,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
3832,Thu Dec 13 02:25:41 +0000 2018,1073041235424804864,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2865951943,Hayley,"Westchester, NY",133,149,4821,1313,False
3833,Thu Dec 13 02:25:43 +0000 2018,1073041245298057216,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,883710764824920064,kaitlynn c.,,38,328,3339,10816,False
3834,Thu Dec 13 02:25:44 +0000 2018,1073041247676350464,"El weon que va a McDonald's y pide una hamburguesa de pollo.

En ese weon no hay que confiar...",1056586720458825728,BotAmarillo,,335,538,5710,2951,False
3835,Thu Dec 13 02:25:48 +0000 2018,1073041264822665216,Ayyy yes. And we watching HP tonight,727037025891799040,𝐶𝑎𝑚𝑖𝑙𝑎, | fl/rp,486,382,25791,7339,False
3836,Thu Dec 13 02:25:48 +0000 2018,1073041265833332736,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",3157271173,pep,"Beverly Hills, CA",194,197,6347,4901,False
3837,Thu Dec 13 02:25:50 +0000 2018,1073041272930271232,RT @_Blockaye: This is what McDonald’s sprite taste like https://t.co/te5KoRLggz,1060349462692933633,CaptainJeff2187,the trash can in my computer,57,146,4009,8719,False
3838,Thu Dec 13 02:25:50 +0000 2018,1073041273068642304,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1447831352,Pay10,"The Woodlands, TX",1098,610,25849,46576,False
3839,Thu Dec 13 02:25:51 +0000 2018,1073041277359403009,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",365283590,hector,,369,1931,8771,19386,False
3840,Thu Dec 13 02:25:53 +0000 2018,1073041286448459776,"""Gordura"" KKKKKKKK vou mesmo se continuar comendo essa comida do McDonald's kkk",2782964823,Sr Winchester,"Rio de Janeiro, Brasil",221,192,9266,6123,False
3841,Thu Dec 13 02:25:55 +0000 2018,1073041294048575488,eating burgers and fries at McDonald's https://t.co/NSgXYErur2,2722824703,FatimaCabrio,,14,16,3494,1,False
3842,Thu Dec 13 02:25:56 +0000 2018,1073041297047519232,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,261333602,🥰.,"Martin, TN",2475,2450,46075,27924,False
3843,Thu Dec 13 02:26:01 +0000 2018,1073041318572642304,"In my opinion, Tiffany “New York” Pollard isn’t the first reality tv HBIC...sis that belongs to Camille McDonald. https://t.co/jiAv2lJ7Tu",168387761,ju🐇,"Johns Creek, GA",4865,2818,74394,3237,False
3844,Thu Dec 13 02:26:02 +0000 2018,1073041324033462272,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,4518803973,Σ,"Orange, CA",119,161,4875,16449,False
3845,Thu Dec 13 02:26:03 +0000 2018,1073041329922412544,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,936628880693227520,Karina garcia,"Edinburg, TX",53,47,216,206,False
3846,Thu Dec 13 02:26:05 +0000 2018,1073041336905936897,"RT @GrubAmericana: On December 12, 1948 brothers Richard &amp; Maurice McDonald opened the original McDonald's restaurant. https://t.co/KE1HymE…",1942178947,Robert Italia,Up North,11601,11989,142518,62504,False
3847,Thu Dec 13 02:26:06 +0000 2018,1073041342068973568,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,99819312,👸🏻R0S£,"Lake Tahoe, Ca. ",117,105,5397,1860,False
3848,Thu Dec 13 02:26:05 +0000 2018,1073041335727251456,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,4779675246,Natalie💐,,125,120,4531,8487,False
3849,Thu Dec 13 02:26:07 +0000 2018,1073041346385113088,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",964822518,Andres A. Aspiros C.,Hamburg,109,180,21897,26920,False
3850,Thu Dec 13 02:26:09 +0000 2018,1073041353007747072,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",125209799,(҂`☐´) Khairul Mizan,Cheras | Kolumpo,724,50,104220,24158,False
3851,Thu Dec 13 02:26:14 +0000 2018,1073041374612725761,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",145798516,Mario,Anguil LP,590,506,7375,1645,False
3852,Thu Dec 13 02:26:17 +0000 2018,1073041387006902272,"RT @DimmittHoops: Thanks to #Dimmitt alum Dwight McDonald for  sharing some knowledge to the #BobcatBasketball team. 
#ATTITUDE #effort #Ki…",1050073740552343553,806hoops,806,236,84,163,65,False
3853,Thu Dec 13 02:26:18 +0000 2018,1073041391503196161,RT @cassieheath: mcdonald’s gave me a mini mcnugget. RT for good luck https://t.co/52vnx082Ky,1011501240319082496,iyanna,,75,93,468,1717,False
3854,Thu Dec 13 02:26:18 +0000 2018,1073041392002191360,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",560295692,スハ,,1125,664,66433,11232,False
3855,Thu Dec 13 02:26:18 +0000 2018,1073041393172439040,"Bersama2 #manisfm di Majlis Komuniti McDONALD'S #2018 di #mcdonalds #pengkalanchepa 
.
.
#alongmisuaridotcom… https://t.co/Bw7WbM5Olj",748847538,Along Misuari,,552,899,873,20,False
3856,Thu Dec 13 02:26:21 +0000 2018,1073041405755432960,RT @LookItsDomo: McDonald’s Park Hialeah FL https://t.co/Kfojx3Sx37,1367969316,💰,,345,253,10108,9149,False
3857,Thu Dec 13 02:26:34 +0000 2018,1073041459081871361,RT @tonestradamus: When you lit and you run over the curb at McDonald’s https://t.co/XXB4hpgCdV,2588020513,Baby Bear,,793,737,2565,10945,False
3858,Thu Dec 13 02:26:34 +0000 2018,1073041459828281345,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",856356314854834176,AureLilius Dumbledore,الدونىا,103,76,7986,2507,False
3859,Thu Dec 13 02:26:37 +0000 2018,1073041470888779776,"Someone wanna tell me how the McDonald's by my office cooks the mcnuggets perfectly every dam time, but always overcooks the fries?",373110798,Garrett,Wherever the Saints Are,732,589,73010,13294,False
3860,Thu Dec 13 02:26:40 +0000 2018,1073041484780326913,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1969356636,anna,,291,608,1915,4608,False
3861,Thu Dec 13 02:26:40 +0000 2018,1073041485405278208,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1158695887,Ang,"DDD, Tx",575,819,32248,32449,False
3862,Thu Dec 13 02:26:43 +0000 2018,1073041495312211968,RT @Dounnyya: He’s just the delivery dude wtf. y’all making this man literally shake and think shit funny? Maybe don’t be so fucking lazy a…,2252889443,abi ♡,,3148,892,66182,220275,False
3863,Thu Dec 13 02:26:45 +0000 2018,1073041503017160704,McDonald's Classic Basketball Tournament Final  via KVIA News https://t.co/k2Pz1GVGZv,30150589,Panya,Panya's News Updates,2196,1882,85417,3573,False
3864,Thu Dec 13 02:26:46 +0000 2018,1073041506699829250,Mi novia se sacó foto con ROYALD McDonald jajajjajaja,199426148,Gonzalez,Argentina,223,314,9751,11267,False
3865,Thu Dec 13 02:26:46 +0000 2018,1073041510487220224,"RT @DimmittHoops: Thanks to #Dimmitt alum Dwight McDonald for  sharing some knowledge to the #BobcatBasketball team. 
#ATTITUDE #effort #Ki…",2266677067,•HALFrican•,,738,439,11897,17647,False
3866,Thu Dec 13 02:26:47 +0000 2018,1073041511422550018,"@realDonaldTrump Did you find them on Craigslist? Will they have to give notice at McDonald's? Are they are legal,… https://t.co/8JzLVTUx8A",35651652,Jim Thompson,"North Carolina, USA",63,264,669,1901,False
3867,Thu Dec 13 02:26:47 +0000 2018,1073041512232050688,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2407773771,MaKenna,"Ewa Beach, HI ",170,228,8361,3206,False
3868,Thu Dec 13 02:26:48 +0000 2018,1073041517667909632,7th grade community service project. Making superhero capes for child patients at children’s mercy hospital and the… https://t.co/lIR5pojfJA,1031617590760751105,Leeton FCS,"Leeton, MO",28,24,88,73,False
3869,Thu Dec 13 02:26:54 +0000 2018,1073041542443454464,Bought niko and Genevieve some McDonald’s and after Genevieve eats her food she’s like “thank you so much” and gives me a back rub 😂💀😂💀,372053523,skux_x🇹🇴,City by the sea Seaside Ca,891,917,9320,6204,False
3870,Thu Dec 13 02:26:58 +0000 2018,1073041558147080193,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,149276003,Jessica,🇻🇪 — fl,1564,1291,10859,46714,False
3871,Thu Dec 13 02:26:59 +0000 2018,1073041562274287616,RT @AlpersKayla: My mental health would be substantially better if McDonald’s never got rid of Orange Hi-C®,635815728,lil tay,bradley university|pi phi,451,294,1421,16399,False
3872,Thu Dec 13 02:27:00 +0000 2018,1073041565646495745,RT @azthmaaa: i should be walking the streets of paris in kitten heels and drinking red wine from a mcdonald’s cup,727976138283180032,Sarah Colón,Texas,542,463,3936,28938,False
3873,Thu Dec 13 02:27:02 +0000 2018,1073041574739755009,RT @adda_boi: When the McDonald’s Manager says “I’ve been impressed with your performance” https://t.co/PqkUQE9A43,168805628,tre,,1403,158,33361,6722,False
3874,Thu Dec 13 02:27:05 +0000 2018,1073041588589350912,"@ProBowlVote Part 1
(Offense)
#Ben Roethlisberger -#James Conner - #Antonio Brown -#Ju-Ju Schuster-Smith -… https://t.co/EGnAIdcivG",3760189516,Vivian,"Catonsville, MD",82,35,9078,10775,False
3875,Thu Dec 13 02:27:07 +0000 2018,1073041596147470336,"RT @lenapfvr: Eu no dia a dia // eu na internet

Eu engano mais que propaganda McDonald's https://t.co/Yq0YCk2qe5",41019532,#stanGfriend to the end ♥,Brasil,10660,4860,44471,17040,False
3876,Thu Dec 13 02:27:11 +0000 2018,1073041614732283904,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",2592414672,fini,Maldives,688,240,26692,5413,False
3877,Thu Dec 13 02:27:12 +0000 2018,1073041619761287168,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,982167688712568833,Gisselle De Leon,"California, USA",20,69,277,562,False
3878,Thu Dec 13 02:27:13 +0000 2018,1073041622022144001,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",219809342,Gabriel Campíns,,413,443,9110,3939,False
3879,Thu Dec 13 02:27:14 +0000 2018,1073041627466223616,RT @newyearsceo: .Random---&gt;the seagulls in Santa Monica are addicted the McDonald's fries. #metoo #lol,744155940,Marques Brown,"Los Angeles, CA",20,33,36,1,False
3880,Thu Dec 13 02:27:18 +0000 2018,1073041643803009024,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,50782848,Jobelle,"Insomnia, Lucis",509,808,47063,64277,False
3881,Thu Dec 13 02:27:24 +0000 2018,1073041669002534912,"I just got this amazing deal using the McDonald’s app - McCafé – Buy 5 any size, get 1 any size FREE https://t.co/NzU7WoWaCt",859121216,Ron chamblee,Boaz  alabama,244,3938,16956,467,False
3882,Thu Dec 13 02:27:26 +0000 2018,1073041676623597569,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,564180230,Jake Farm💥🚗,,772,2236,52015,59182,False
3883,Thu Dec 13 02:27:33 +0000 2018,1073041706411413504,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1038204469148676096,yaya💋,,39,58,8971,865,False
3884,Thu Dec 13 02:27:34 +0000 2018,1073041710245167105,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3239735223,gracie bentley,,262,178,4804,198,False
3885,Thu Dec 13 02:27:37 +0000 2018,1073041721443975168,"RT @MsAnomalistic: Customer: ""Does the ice cream machine ever work?""

McDonald's Employee: https://t.co/I8VwTQhsk0",178443136,🌸Lisa Landry🌸,"Concourse A,B, or C at MDW✈️",1062,711,45231,7615,False
3886,Thu Dec 13 02:27:37 +0000 2018,1073041722895028224,RT @AndrewPeard: Fast paced first period has the @EdmOilKings and Raiders tied at 1 as we hit the intermission.  Conner McDonald has the EO…,875035255,Edm OK Fan Bus,Edmonton,584,584,9368,111,False
3887,Thu Dec 13 02:27:40 +0000 2018,1073041737097011200,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1040995196,Fy 💕,"Kuala Kangsar,Perak,Malaysia",585,165,56696,52290,False
3888,Thu Dec 13 02:27:41 +0000 2018,1073041738502168576,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1024978094799511553,nisa 🕊,Malaysia,60,274,1840,2570,False
3889,Thu Dec 13 02:27:43 +0000 2018,1073041749763739648,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",2212580010,sabrina🌸,IIUM,315,354,22328,32901,False
3890,Thu Dec 13 02:27:45 +0000 2018,1073041756038488064,RT @TheAmranFanz: RT kalau McDonald’s Malaysia patut ada fries XXXL ni 🤤🍟 https://t.co/DQtG9f2X5D,420210631,ato,,86,297,7334,13478,False
3891,Thu Dec 13 02:27:45 +0000 2018,1073041757447700480,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1036550978,AmiraNatasha,UiTM Puncak Alam,162,173,8642,1660,False
3892,Thu Dec 13 02:27:45 +0000 2018,1073041757787455488,RT @riley_momma: I just watched the news where an 80 yr old man is still working at Walmart because they closed McDonald Douglas? A year be…,1055908431247355905,Luck Of The Draw Homepage,,326,160,3016,61,False
3893,Thu Dec 13 02:27:46 +0000 2018,1073041759293194242,RT @TheAmranFanz: RT kalau McDonald’s Malaysia patut ada fries XXXL ni 🤤🍟 https://t.co/DQtG9f2X5D,1024978094799511553,nisa 🕊,Malaysia,60,274,1841,2570,False
3894,Thu Dec 13 02:27:50 +0000 2018,1073041775416303616,RT @jacobhalfblack: por que no los dos https://t.co/jV3UcZM8gz,1029886373422088197,w,"New York, USA",115,165,9450,498,False
3895,Thu Dec 13 02:27:50 +0000 2018,1073041775609163777,Twitter break during that time. Shit. Give us a break RT @garrettp63: Someone wanna tell me how the McDonald's by m… https://t.co/5lQOWEUB7e,4298810505,Kirk,South Louisiana ,522,384,23286,1992,False
3896,Thu Dec 13 02:27:50 +0000 2018,1073041776032796673,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",2151623971,Terola Merula,,2263,1915,112395,72391,False
3897,Thu Dec 13 02:27:53 +0000 2018,1073041790679351296,RT @tonestradamus: When you lit and you run over the curb at McDonald’s https://t.co/XXB4hpgCdV,282128027,Tenisha Davis,WVU/ D(M)V,175,253,7814,1957,False
3898,Thu Dec 13 02:27:55 +0000 2018,1073041798623309824,OMG lol they are copying McDonald's,1068266237665427456,Drace Conley-Bridgman,"Ohio, USA",6,22,24,45,False
3899,Thu Dec 13 02:27:56 +0000 2018,1073041800879718400,RT @riley_momma: I just watched the news where an 80 yr old man is still working at Walmart because they closed McDonald Douglas? A year be…,445840964,Vince,"Catalina Foothills, AZ",627,882,23197,19059,False
3900,Thu Dec 13 02:27:56 +0000 2018,1073041802826010625,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,836769226815852544,Daina🇧🇸,"Rochester, NY",141,222,4602,10983,False
3901,Thu Dec 13 02:27:58 +0000 2018,1073041809952059392,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",3235539954,Seketul Aima 🌸,Terengganu Darul Iman,273,615,8691,4543,False
3902,Thu Dec 13 02:27:58 +0000 2018,1073041810539171840,https://t.co/bjTWravP0u,712085747436797952,Sportsman,Australia,135,1052,1660,1337,False
3903,Thu Dec 13 02:27:59 +0000 2018,1073041815261990912,RT @JJRossReaders: Nothing says depression like pouring whiskey into a McDonald's coke and eating a Big Mac in the bath tub,473544911,CLV,TX,114,230,4772,3761,False
3904,Thu Dec 13 02:28:02 +0000 2018,1073041825810702342,"McDonald's here i come
Come visit me starting next week",1013999261833310208,chris,"Oak Hills, CA",2080,1525,3033,3214,False
3905,Thu Dec 13 02:28:06 +0000 2018,1073041843863150592,"*me and @christinaalove_ at McDonald’s* 
“I’m sad, wanna get drunk”",721363418331103233,Karley Reyes,Space,106,84,11530,4793,False
3906,Thu Dec 13 02:28:07 +0000 2018,1073041848627687424,RT @Jaack: Just bumped into Liverpool goalkeeper Alisson in McDonald’s. He ordered a Big Mac. Can’t believe how quirky he is! One of the gr…,2408635926,Roy Prannoy,"Cochin, India",147,827,6661,15458,False
3907,Thu Dec 13 02:28:17 +0000 2018,1073041891925446656,RT @WSDeplorable: How on earth did our economy survive in the early 2000's when Howard's intake was 70k/year? It must have been a disaster!…,167645831,LaborFAILED (delcon),,4253,505,215911,2482,False
3908,Thu Dec 13 02:28:19 +0000 2018,1073041900582522880,RT @KyleEdwards: McDonald’s kicks out customer for buying a homeless man food ☹️ https://t.co/IhQ1C94byX,2601777098,Tyler Wengert,,288,639,2520,26884,False
3909,Thu Dec 13 02:28:21 +0000 2018,1073041907784261632,RT @Jaack: Just bumped into Liverpool goalkeeper Alisson in McDonald’s. He ordered a Big Mac. Can’t believe how quirky he is! One of the gr…,2918914667,Kieran,"South East, England",626,531,16448,13307,False
3910,Thu Dec 13 02:28:22 +0000 2018,1073041910439272448,@lindsaydemeola A boy working in McDonald’s drive thru had his painted last night and I told him they were cutee an… https://t.co/ZPxKXDbrkD,1381647734,ash,,445,393,8486,4529,False
3911,Thu Dec 13 02:28:23 +0000 2018,1073041916059680768,I been in a hotel room with kids all day we order $100 of McDonald’s and $100 room service that’s what I do with my Money,3628575495,sunshine,Praising god,1723,411,5046,30146,False
3912,Thu Dec 13 02:28:25 +0000 2018,1073041922338492416,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,745702659399659522,amelia🖤,United States,195,453,581,2321,False
3913,Thu Dec 13 02:28:27 +0000 2018,1073041931754590209,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",394090211,agnes,,843,456,16522,7114,False
3914,Thu Dec 13 02:28:28 +0000 2018,1073041936892612609,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,771055472652627968,stephanie,,259,250,3183,4413,False
3915,Thu Dec 13 02:28:31 +0000 2018,1073041947600728064,take this traitor out and shoot him,494764451,john brooks,,128,204,12648,2942,False
3916,Thu Dec 13 02:28:35 +0000 2018,1073041966328438786,"RT @wdrussell: Well. It arrived. I can now confirm, I ordered the left, I got the right. I’ve ordered Big Macs from McDonald’s that have lo…",274113911,Matt Wyatt,Mississippi,25275,1453,38356,7398,False
3917,Thu Dec 13 02:28:35 +0000 2018,1073041966768615425,McDonald’s did me dirty. Gods way of telling me to knock it off and eat right,924812332110188545,jay,wit yo nigga,148,168,6501,3900,False
3918,Thu Dec 13 02:28:39 +0000 2018,1073041983055118337,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,446521878,pres!!!!!,"Orange, CA",629,498,25529,23219,False
3919,Thu Dec 13 02:28:45 +0000 2018,1073042005926838272,"Finally, the personal worth fans derive from their favorite team is unrivaled &amp; really crazy, &amp; no other business e… https://t.co/foDjWi1ymL",785953579869757440,Ethan Hullihen,"Pennsylvania, USA",100,105,3274,167,False
3920,Thu Dec 13 02:28:46 +0000 2018,1073042011538776064,Eating McDonald’s chips and recalling how beautiful He was. So it’ll motivate me to finish assignment sooner.,196452682,Rin 🐇,Nagoya⇔Birmingham,486,506,89946,14353,False
3921,Thu Dec 13 02:28:48 +0000 2018,1073042019583438849,Mcdonald's nuggets be slap smh,713353921,James,,3590,3644,45422,6231,False
3922,Thu Dec 13 02:28:48 +0000 2018,1073042019696734208,RT @KyleEdwards: McDonald’s kicks out customer for buying a homeless man food ☹️ https://t.co/IhQ1C94byX,3293198624,Conor McHugh,"Rhawnhurst, Philadelphia",673,405,7852,8907,False
3923,Thu Dec 13 02:28:50 +0000 2018,1073042028894789632,@Claire_Voltaire Liberate all the workers except at McDonald's,786786011904745472,🌹Jingle Bills🌹,"Vermont, USA",811,1271,25571,55932,False
3924,Thu Dec 13 02:28:51 +0000 2018,1073042031214321666,RT @BaierErica: McDonald’s is rolling out a campaign to reduce the use of antibiotics in livestock... Maybe they should look at the ridicul…,4718656169,Avery Mather,,142,147,170,584,False
3925,Thu Dec 13 02:28:53 +0000 2018,1073042043407081472,Well deserved accolades by Principal McDonald to educators @ACHealey &amp; Alain McCann for support of the Arts &amp; produ… https://t.co/IpWcGZT6e9,853605530,Jane Douglas,"Kingston, ON Canada",1113,885,16142,24312,False
3926,Thu Dec 13 02:29:03 +0000 2018,1073042083827597312,RT @stedwardrm305: Room 305 gave their teddy bears a great big hug before donating them to children at Loyola Hospital’s Ronald McDonald Ho…,1021491247771516932,St. Edward School,"Chicago, IL",134,24,416,17,False
3927,Thu Dec 13 02:29:04 +0000 2018,1073042086306418688,RT @SandersAshtyn: So accurate 😂 https://t.co/17BtRYg6vj,2468309101,Alaina Garza, ,1070,605,13899,9134,False
3928,Thu Dec 13 02:29:04 +0000 2018,1073042088143376384,RT @KyleEdwards: McDonald’s kicks out customer for buying a homeless man food ☹️ https://t.co/IhQ1C94byX,3000733372,d a m i a n ⚡️,cypress park,385,269,12217,31171,False
3929,Thu Dec 13 02:29:05 +0000 2018,1073042092094500864,RT @BluePillWhite: @Claire_Voltaire Liberate all the workers except at McDonald's,787016267576205312,Claire Voltaire,,4754,461,61558,136763,False
3930,Thu Dec 13 02:29:09 +0000 2018,1073042106732683270,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,940377518,Sami,,166,204,2249,644,False
3931,Thu Dec 13 02:29:09 +0000 2018,1073042109777596417,"RT @BeluLombardiii: Muchos zurdos dicen que no van a McDonald's porque es muy capitalista, pero promueven corporaciones como Planned Parent…",4870372317,ARGENTINA LIBERTARIA!! #ESPERT2019,,80,145,2790,4714,False
3932,Thu Dec 13 02:29:10 +0000 2018,1073042112705224705,RT @KyleEdwards: McDonald’s kicks out customer for buying a homeless man food ☹️ https://t.co/IhQ1C94byX,600793629,maame 🇬🇭,"Fontana, CA",880,652,25940,36700,False
3933,Thu Dec 13 02:29:10 +0000 2018,1073042114265694208,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,482528452,g 💋,"Louisiana, USA",514,451,9521,17773,False
3934,Thu Dec 13 02:29:11 +0000 2018,1073042116564021249,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",967377619,Puteri Nabilla,Far far away,167,157,15367,5125,False
3935,Thu Dec 13 02:29:21 +0000 2018,1073042160063315970,RT @aksorojas: I firmly believe that Ctuhulhu will tear open a portal hole atop a McDonald’s store to keep all of us off guard when they fi…,241360662,ςђгเรՇเคภ,,3757,2262,47779,40060,False
3936,Thu Dec 13 02:29:21 +0000 2018,1073042160679817216,Just showed my Nana that McDonald's has in fact expanded their burger menu. She was mad impressed 😂 and excited. Wa… https://t.co/wcOQMbIgFc,43546570,kayleigh,,658,319,24637,11954,False
3937,Thu Dec 13 02:29:22 +0000 2018,1073042161208307714,Brokerages Anticipate Mcdonald’s Corp $MCD Will Announce Quarterly Sales of $5.16 Billion  https://t.co/jFSOAylqSN,966006214818697218,Enterprise Leader,United States,317,4,365766,0,False
3938,Thu Dec 13 02:29:22 +0000 2018,1073042164341465088,RT @LookItsDomo: McDonald’s Park Hialeah FL https://t.co/Kfojx3Sx37,2996463200,EL DIABLO,"Gainesville, FL",272,211,20617,4004,False
3939,Thu Dec 13 02:29:23 +0000 2018,1073042165939531778,Brokerages Anticipate Mcdonald’s Corp $MCD Will Announce Quarterly Sales of $5.16 Billion https://t.co/F5MuW2RGpN,949377493915590662,Registrar Journal,United States,289,39,335749,0,False
3940,Thu Dec 13 02:29:25 +0000 2018,1073042176462925824,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1002307193952034817,ッ,en ay ay,95,140,5514,7389,False
3941,Thu Dec 13 02:29:27 +0000 2018,1073042182821552129,@McDonalds Okay bro thanks. So I get a free McDonald's meal foe the month or no lol.😁😁,931746933940645888,Dan Burris,"Michigan, USA",54,657,84,2070,False
3942,Thu Dec 13 02:29:28 +0000 2018,1073042189205135360,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,494618008,Carmen,"Paso Robles, CA",277,265,11164,11389,False
3943,Thu Dec 13 02:29:30 +0000 2018,1073042197157691393,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,876844052972531714,brit♡,,140,122,3368,1674,False
3944,Thu Dec 13 02:29:32 +0000 2018,1073042206624227330,RT @shawn_spree: This 8 year old kid at McDonald's just ordered coffee.  I hate to think the hell of the day he is having.,33181171,morecodesthanMI5,🏴󠁧󠁢󠁥󠁮󠁧󠁿,25565,16515,142063,148072,False
3945,Thu Dec 13 02:29:40 +0000 2018,1073042236823212033,Sam calls me crying and goes “ the man infront of me at McDonald’s just payed for my food” 🤦🏼‍♀️ #pregnantbitchprobs,929854894848249857,Hannah Sirek,"Shorewood, IL",43,40,1307,238,False
3946,Thu Dec 13 02:29:43 +0000 2018,1073042251255857152,"@Pambi_ctm Agustín de la O - Lo Malo Va a Pasar
Todo el álbum Perception de NF
Roy Purdy - Oh Wow
Ayo &amp; Teo - Rolex… https://t.co/h406WPaXiF",952647966296244226,Tejo🎄{🇦🇷} 🍞🐝,Ñarñopolis,278,490,4533,10129,False
3947,Thu Dec 13 02:29:43 +0000 2018,1073042252174426113,#taekook Famous Youtuber Jeongguk did this prank and met a McDonald's worker so gorgeous he had to ask for his numb… https://t.co/86rY8omwfk,1069964028770963456,crescentjoon,your heart (•ө•)♡,1,9,74,3,False
3948,Thu Dec 13 02:29:49 +0000 2018,1073042274345308160,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",948823394845257728,shie,,55,34,3308,3415,False
